Acronym, ID, redgreenblue
COAa1,192,97231183
COAa2,200,97231183
COApl,655,97231183
COApl1-2,584,97231183
COApl1,216,97231183
COApl2,224,97231183
COApm1-2,592,97231183
COApm1-3,383,97231183
COApm1,240,97231183
COApm2,248,97231183
PAA,788,89218171
PAA2,416,89218171
PAA3,424,89218171
TR,566,168236211
TR1-3,517,168236211
TR1,1140,168236211
HIP,1080,12620875
CA1so,399,12620875
CA1sp,407,10216861
CA2,423,12620875
CA2sp,446,10216861
CA3slm,471,12620875
CA3slu,479,12620875
DG-sg,632,10216861
DG-sgz,10702,12620875
DGcr-sg,758,12620875
DGlb,766,12620875
DGlb-mo,775,12620875
DGmb-mo,807,12620875
ENTl3,52,5018437
ENTl4,92,5018437
ENTl6a,28,5018437
ENTl6b,60,5018437
ENTm2,543,5018437
ENTm2b,508,5018437
ENTm5,727,5018437
ENTmv2,324,5018437
ENTmv5/6,1133,5018437
PAR1,10693,114213105
PAR2,10694,114213105
PAR3,10695,114213105
POST2,10697,7220060
POST3,10698,7220060
PRE2,10700,8918571
SUBd-m,829,7919468
SUBd-sr,837,7919468
SUBv-m,853,7919468
SUBv-sp,870,7518171
SUBv-sr,861,7919468
ProSd-sr,484682487,8818672
ProSv-m,484682496,8818672
Prosv-sr,484682504,8818672
CTXsp,703,138218135
CLA,583,138218135
EP,942,160238157
BLAa,303,157231156
BLAp,311,157231156
BLAv,451,157231156
STRd,485,152214249
CP,672,152214249
STRv,493,128205248
ACB,56,128205248
FS,998,128205248
isl,481,128205248
islm,489,128205248
OT1-3,144,128205248
OT1,458,128205248
OT2,465,128205248
LS,242,144203237
LSc,250,144203237
LSv,266,144203237
SF,310,144203237
sAMY,278,128192226
BA,292,128192226
CEA,536,128192226
CEAc,544,128192226
CEAl,551,128192226
CEAm,559,128192226
IA,1105,128192226
MEA,403,128192226
MEAav,418,128192226
MEApd,426,128192226
MEApd-a,472,128192226
MEApv,435,128192226
PAL,803,133153204
PALd,818,133153204
GPe,1022,133153204
GPi,1031,133153204
PALv,835,162177216
SI,342,162177216
PALm,826,150167211
TRS,581,150167211
PALc,809,179192223
BST,351,179192223
BSTam,498,179192223
BSTju,546,179192223
BSTmg,521,179192223
BSTov,554,179192223
BSTv,529,179192223
BSTp,367,179192223
BSTd,569,179192223
BSTse,602,179192223
BAC,287,179192223
TH,549,255112128
DORsm,864,255128132
VPL,718,255128132
VPLpc,725,255128132
VPMpc,741,255128132
SPF,406,255128132
SPFm,414,255128132
SPFp,422,255128132
SPA,609,255128132
PP,1044,255128132
GENd,1008,255128132
MGv,1079,255128132
MGm,1088,255128132
LGd,170,255128132
LGd-sh,496345664,255128132
LGd-co,496345668,255128132
DORpm,856,255144159
PO,1020,255144159
POL,1029,255144159
SGN,325,255144159
Eth,560581551,255144159
ATN,239,255144159
AMd,1096,255144159
AMv,1104,255144159
AD,64,255144159
IAM,1120,255144159
IMD,59,255144159
MDc,617,255144159
MDm,636,255144159
SMT,366,255144159
MTN,571,255144159
PVT,149,255144159
PT,15,255144159
Xi,560581559,255144159
ILM,51,255144159
RH,189,255144159
CM,599,255144159
PF,930,255144159
PIL,560581563,255144159
RT,262,255144159
IGL,27,255144159
IntG,563807439,255144159
SubG,321,255144159
SO,390,2559380
PVH,38,2559380
PVHpm,103,2559380
PVHpmm,660,2559380
PVHp,94,2559380
PVHap,55,2559380
PVa,30,2559380
PVi,118,2559380
PVR,141,2558571
DMHa,668,2558571
DMHv,684,2558571
MEPO,452,2558571
PSCH,1124,2558571
PVp,126,2558571
SCH,286,2558571
SFO,338,2558571
VMPO,576073699,2558571
MEZ,467,2557662
AHNa,700,2557662
MBO,331,2557662
MM,491,2557662
Mml,606826647,2557662
SUM,525,2557662
SUMl,1110,2557662
SUMm,1118,2557662
TM,557,2557662
MPNc,740,2557662
MPNm,756,2557662
PMd,980,2557662
PVHd,63,2557662
PVHdp,439,2557662
PVHlp,455,2557662
VMH,693,2557662
VMHdm,777,2557662
LZ,290,2427259
LHA,194,2427259
PST,356,2427259
PSTN,364,2427259
RCH,173,2427259
TU,614,2427259
ZI,797,2427259
A13,796,2427259
FF,804,2427259
ME,10671,2427259
SCop,851,255122255
SCsg,842,255122255
SCzo,834,255122255
ICc,811,255122255
ICe,828,255122255
PBG,874,255122255
MEV,460,255122255
SCO,599626923,255122255
MRN,128,255144255
MRNm,539,255144255
MRNp,555,255144255
SCm,294,255144255
SCdg,26,255144255
SCiw,17,255144255
SCig-a,494,255144255
SCig-c,511,255144255
PAG,795,255144255
INC,67,255144255
ND,587,255144255
Su3,614454277,255144255
PRT,1100,255144255
MPT,531,255144255
NOT,628,255144255
NPC,634,255144255
OP,706,255144255
PPT,1061,255144255
RPF,549009203,255144255
InCo,549009207,255144255
RN,214,255144255
EW,975,255144255
Pa4,606826663,255144255
LT,66,255144255
DT,75,255144255
MBsta,348,255144255
SNc,374,255166255
RAmb,165,255166255
IPR,607344834,255166255
IPC,607344838,255166255
IPA,607344842,255166255
IPDL,607344858,255166255
RL,197,255166255
DR,872,255166255
P,771,255155136
NLLh,90,255174111
NLLv,99,255174111
PBl,881,255174111
PBls,883,255174111
PBlv,891,255174111
PBme,899,255174111
PBmv,923,255174111
SOC,398,255174111
SOCm,105,255174111
SOCl,114,255174111
P-mot,987,255186134
B,280,255186134
LTN,283,255186134
PDTg,599626927,255186134
PCG,898,255186134
PRNc,1093,255186134
SG,318,255186134
TRN,574,255186134
I5,549009227,255186134
CSl,137,255195149
LC,147,255195149
LDT,162,255195149
NI,604,255195149
SLD,358,255195149
MY,354,255155205
CN,607,255165210
CNlam,112,255165210
VCO,101,255165210
DCN,720,255165210
CU,711,255165210
GR,1039,255165210
NTS,651,255165210
NTSce,659,255165210
NTSco,666,255165210
NTSge,674,255165210
NTSm,691,255165210
SPVC,429,255165210
SPVI,437,255165210
SPVO,445,255165210
SPVOmdmd,53,255165210
SPVOrdm,45,255165210
SPVOvl,69,255165210
Pa5,589508451,255165210
z,789,255165210
MY-mot,370,255179217
VI,653,255179217
VII,661,255179217
ACVII,576,255179217
EV,640,255179217
AMB,135,255179217
AMBv,143,255179217
DMX,839,255179217
ECO,887,255179217
GRN,1048,255179217
ICB,372,255179217
IO,83,255179217
ISN,106,255179217
LIN,203,255179217
LRN,235,255179217
LRNp,963,255179217
MDRN,395,255179217
MDRNv,1107,255179217
PARN,852,255179217
PAS,859,255179217
NR,177,255179217
PRP,169,255179217
PMR,995,255179217
MV,202,255179217
SPIV,225,255179217
SUV,217,255179217
x,765,255179217
y,781,255179217
INV,76,255179217
CB,512,240240128
CBX,528,240240128
LINGpu,10706,255252145
LINGgr,10705,23623184
CENT,920,255252145
CENT2,976,255252145
CENT2pu,10709,255252145
CENT2gr,10708,23623184
CENT3pu,10712,255252145
CENT3gr,10711,23623184
CUL,928,255252145
CUL4mo,10716,255252145
CUL4gr,10714,23623184
CUL5mo,10719,255252145
CUL5pu,10718,255252145
CUL5gr,10717,23623184
"CUL4, 10721, 255252
CUL4",10720,236231
DECmo,10725,255252145
DECpu,10724,255252145
DECgr,10723,23623184
FOTU,944,255252145
FOTUmo,10728,255252145
FOTUpu,10727,255252145
FOTUgr,10726,23623184
PYRmo,10731,255252145
PYRpu,10730,255252145
UVU,957,255252145
UVUpu,10733,255252145
NOD,968,255252145
NODpu,10736,255252145
NODgr,10735,23623184
HEM,1073,255252145
SIMmo,10674,255252145
SIMgr,10672,23623184
ANcr1mo,10677,255252145
ANcr1pu,10676,255252145
ANcr2,1064,255252145
ANcr2pu,10679,255252145
PRMmo,10683,255252145
PRMgr,10681,23623184
COPYmo,10686,255252145
PFL,1041,255252145
PFLmo,10689,255252145
PFLpu,10688,255252145
FL,1049,255252145
FLmo,10692,255252145
FLpu,10691,255252145
FLgr,10690,23623184
CBXmo,1144,255252145
CBXpu,1145,255252145
CBXgr,1143,23623184
FN,989,255253188
IP,91,255253188
DN,846,255253188
cm,967,204204204
tn,885,204204204
In,840,204204204
onl,1016,204204204
lotg,21,204204204
lot,665,204204204
lotd,538,204204204
aolt,459,204204204
IIn,848,204204204
bsc,916,204204204
csc,336,204204204
opt,125,204204204
pc,158,204204204
IVn,911,204204204
VIn,710,204204204
moV,93,204204204
sV,229,204204204
mtV,705,204204204
sptV,794,204204204
ll,658,204204204
